,date,best_lag,risk_score
1,2002-04-01,9,9.24257108532644
3,2002-06-01,9,9.256691897213239
28,2004-07-01,1,9.040222313989437
29,2004-08-01,1,9.047263106121902
30,2004-09-01,1,9.06592379351291
33,2004-12-01,11,9.435082292534725
60,2007-03-01,12,9.525051300177722
75,2008-06-01,5,9.493716369463916
76,2008-07-01,5,9.485543041888388
77,2008-08-01,5,9.459796976186366
78,2008-09-01,5,9.433769343234852
79,2008-10-01,5,9.358678099480304
80,2008-11-01,5,9.360297999904294
81,2008-12-01,5,9.354932851363968
82,2009-01-01,5,9.268839516588573
83,2009-02-01,5,9.28804172762069
84,2009-03-01,5,9.374882543393605
85,2009-04-01,5,9.45898955226723
86,2009-05-01,5,9.419713401739243
87,2009-06-01,5,9.513685961132522
88,2009-07-01,5,9.467946051648177
89,2009-08-01,5,9.150017178876709
90,2009-09-01,2,9.49612637486724
91,2009-10-01,2,9.468463573583064
92,2009-11-01,2,9.295737139524872
93,2009-12-01,2,9.029209814091466
94,2010-01-01,5,8.75139759382716
95,2010-02-01,2,8.901775894544036
96,2010-03-01,11,9.123088257861426
97,2010-04-01,11,9.143910496308655
99,2010-06-01,11,8.914635713840543
100,2010-07-01,11,8.908043319401813
101,2010-08-01,5,8.8815247535539
102,2010-09-01,11,8.980999649761229
108,2011-03-01,9,8.781868143242015
109,2011-04-01,9,8.857031289311436
110,2011-05-01,12,8.911131213726343
111,2011-06-01,9,9.056232144116214
112,2011-07-01,9,8.92431086778141
113,2011-08-01,9,8.975622173513216
114,2011-09-01,12,8.947487086502525
115,2011-10-01,12,9.284919146271237
116,2011-11-01,12,9.381583331002236
117,2011-12-01,12,9.550366662105981
118,2012-01-01,12,9.4226397869927
119,2012-02-01,12,9.434033825060805
120,2012-03-01,12,9.654792584975919
121,2012-04-01,12,9.595131707260997
122,2012-05-01,12,9.730669199146584
123,2012-06-01,12,9.865296224395493
124,2012-07-01,12,9.967549965914207
125,2012-08-01,12,10.073351661858723
126,2012-09-01,12,9.99853246427696
127,2012-10-01,12,9.918648561163769
155,2015-02-01,3,10.752807422635684
156,2015-03-01,3,10.725623284376967
157,2015-04-01,3,11.070902900585867
158,2015-05-01,3,11.061737276817722
160,2015-07-01,5,11.104552936758285
162,2015-09-01,3,10.738892561997769
165,2015-12-01,3,10.731572049380956
195,2018-06-01,11,12.496295203613807
196,2018-07-01,11,12.485618491786603
204,2019-03-01,7,10.652839344351547
205,2019-04-01,7,10.601806335044007
206,2019-05-01,7,10.448281925770079
207,2019-06-01,7,10.435312757476197
208,2019-07-01,7,10.404103446166014
209,2019-08-01,7,10.437987879948752
210,2019-09-01,7,10.435151431164229
211,2019-10-01,7,10.360029555591161
219,2020-06-01,7,10.14891263013645
220,2020-07-01,11,10.140816225313063
225,2020-12-01,11,10.015962248413006
251,2023-02-01,5,11.034045326139257
252,2023-03-01,11,11.12751751283549
257,2023-08-01,11,11.30378903006827
258,2023-09-01,11,11.011250829929564
259,2023-10-01,7,11.542556105956344
263,2024-02-01,11,11.432618687084238
